03867,4,045,181,0.324
03868,4,018,184,0.000
03869,4,063,076,0.001
03870,4,023,076,0.000
03871,4,099,164,0.000
03872,4,050,180,0.000
03873,4,009,183,0.000
03874,4,063,075,0.000
03875,4,026,075,0.000
03876,4,002,163,0.000
03877,4,046,179,0.000
03878,4,013,181,0.000
03879,4,063,069,0.001
03880,4,026,069,0.000
03881,4,002,162,0.000
03882,4,042,178,0.322
03883,4,018,180,0.000
03884,4,063,083,0.001
03885,4,023,083,0.000
03886,4,065,166,0.000
03887,4,050,182,0.000
03888,4,014,179,0.000
03889,4,063,067,0.000
03890,4,026,067,0.000
03891,4,002,160,0.000
03892,4,046,176,0.000
03893,4,010,178,0.000
03894,4,063,068,0.001
03895,4,026,068,0.000
03896,4,046,177,0.000
03897,4,063,085,0.001
03898,4,026,085,0.000
03899,4,129,168,0.000
03900,4,049,184,0.159
03901,4,018,182,0.000
03902,4,063,084,0.001
03903,4,023,084,0.000
03904,4,002,167,0.000
03905,4,050,183,0.000
03906,4,063,077,0.001
03907,4,023,077,0.000
03908,4,002,165,0.000
03909,4,050,181,0.165
03910,4,018,183,0.000
03911,4,014,176,0.000
03912,4,063,076,0.001
03913,4,026,076,0.000
03914,4,042,180,0.000
03915,4,014,177,0.000
03916,4,063,075,0.000
03917,4,026,075,0.000
03918,4,099,163,0.000
03919,4,038,179,0.000
03920,4,017,184,0.161
03921,4,063,069,0.001
03922,4,023,069,0.000
03923,4,129,162,0.000
03924,4,053,178,0.162
03925,4,021,178,0.000
03926,4,063,085,0.000
03927,4,023,085,0.000
03928,4,099,168,0.000
03929,4,054,184,0.000
03930,4,010,180,0.000
03931,4,063,083,0.001
03932,4,026,083,0.000
03933,4,129,166,0.000
03934,4,045,182,0.000
03935,4,006,179,0.000
03936,4,063,068,0.000
03937,4,026,068,0.000
03938,4,129,161,0.000
03939,4,041,177,0.323
03940,4,022,184,0.000
03941,4,063,067,0.000
03942,4,023,067,0.000
03943,4,050,176,0.000
03944,4,018,181,0.000
03945,4,013,182,0.002
03946,4,063,084,0.000
03947,4,026,084,0.000
03948,4,042,183,0.000
03949,4,009,177,0.000
03950,4,063,077,0.001
03951,4,026,077,0.000
03952,4,046,181,0.018
03953,4,018,176,0.000
03954,4,063,076,0.001
03955,4,023,076,0.000
03956,4,065,164,0.000
03957,4,050,180,0.021
03958,4,018,180,0.000
03959,4,063,075,0.000
03960,4,023,075,0.001
03961,4,065,163,0.000
03962,4,050,179,0.000
03963,4,063,069,0.000
03964,4,023,069,0.000
03965,4,099,162,0.000
03966,4,050,178,0.161
03967,4,018,179,0.000
03968,4,063,085,0.000
03969,4,023,085,0.000
03970,4,065,168,0.000
03971,4,050,184,0.000
03972,4,018,178,0.124
03973,4,010,183,0.000
03974,4,063,083,0.000
03975,4,026,083,0.000
03976,4,099,166,0.000
03977,4,046,182,0.000
03978,4,014,181,0.000
03979,4,063,068,0.000
03980,4,026,068,0.000
03981,4,049,177,0.000
03982,4,063,084,0.000
03983,4,026,084,0.000
03984,4,046,183,0.038
03985,4,018,184,0.000
03986,4,063,077,0.001
03987,4,023,077,0.000
03988,4,050,181,0.161
03989,4,018,181,0.000
03990,4,063,067,0.000
03991,4,023,067,0.000
03992,4,065,160,0.000
03993,4,050,176,0.125
03994,4,014,182,0.000
03995,4,063,076,0.001
03996,4,026,076,0.000
03997,4,129,164,0.000
03998,4,041,180,0.000
03999,4,017,177,0.000
04000,4,063,075,0.000
04001,4,026,075,0.000
04002,4,129,163,0.000
04003,4,045,179,0.000
04004,4,014,183,0.041
04005,4,018,176,0.000
04006,4,063,069,0.000
04007,4,023,069,0.000
04008,4,050,178,0.162
04009,4,018,178,0.000
04010,4,063,085,0.000
04011,4,023,085,0.000
04012,4,087,168,0.000
04013,4,053,184,0.120
04014,4,009,180,0.000
04015,4,063,084,0.000
04016,4,026,084,0.000
04017,4,046,183,0.000
04018,4,013,179,0.000
04019,4,063,083,0.000
04020,4,026,083,0.001
04021,4,046,182,0.000
04022,4,063,068,0.000
04023,4,026,068,0.000
04024,4,049,177,0.204
04025,4,021,184,0.000
04026,4,063,077,0.000
04027,4,023,077,0.001
04028,4,129,165,0.000
04029,4,053,181,0.123
04030,4,063,067,0.000
04031,4,023,067,0.000
04032,4,152,160,0.000
04033,4,053,176,0.000
04034,4,014,183,0.000
04035,4,063,076,0.000
04036,4,026,076,0.001
04037,4,087,164,0.000
04038,4,045,180,0.000
04039,4,014,182,0.000
04040,4,063,075,0.000
04041,4,026,075,0.000
04042,4,087,163,0.000
04043,4,041,179,0.000
04044,4,017,177,0.037
04045,4,021,181,0.286
04046,4,063,069,0.000
04047,4,023,069,0.000
04048,4,129,162,0.000
04049,4,053,178,0.001
04050,4,021,176,0.000
04051,4,013,180,0.000
04052,4,063,085,0.000
04053,4,026,085,0.000
04054,4,002,168,0.000
04055,4,046,184,0.000
04056,4,009,179,0.000
04057,4,063,084,0.000
04058,4,026,084,0.000
04059,4,087,167,0.001
04060,4,049,183,0.000
04061,4,063,083,0.000
04062,4,026,083,0.000
04063,4,152,166,0.000
04064,4,049,182,0.160
04065,4,021,178,0.000
04066,4,063,068,0.001
04067,4,023,068,0.000
04068,4,087,161,0.000
04069,4,053,177,0.000
04070,4,063,077,0.000
04071,4,023,077,0.000
04072,4,087,165,0.000
04073,4,053,181,0.166
04074,4,021,177,0.000
04075,4,014,184,0.000
04076,4,063,076,0.001
04077,4,026,076,0.000
04078,4,152,164,0.000
04079,4,045,180,0.000
04080,4,017,183,0.000
04081,4,063,075,0.000
04082,4,026,075,0.000
04083,4,152,163,0.000
04084,4,041,179,0.000
04085,4,017,182,0.161
04086,4,063,067,0.001
04087,4,023,067,0.000
04088,4,002,160,0.000
04089,4,054,176,0.162
04090,4,022,176,0.000
04091,4,063,085,0.000
04092,4,023,085,0.000
04093,4,152,168,0.000
04094,4,057,184,0.000
04095,4,013,180,0.000
04096,4,063,084,0.000
04097,4,026,084,0.000
04098,4,002,167,0.001
04099,4,046,183,0.000
04100,4,009,179,0.000
04101,4,063,083,0.000
04102,4,026,083,0.000
04103,4,087,166,0.000
04104,4,049,182,0.000
04105,4,063,069,0.000
04106,4,026,069,0.000
04107,4,152,162,0.000
04108,4,049,178,0.323
04109,4,025,184,0.000
04110,4,063,068,0.000
04111,4,023,068,0.000
04112,4,099,161,0.000
04113,4,050,177,0.000
04114,4,021,181,0.000
04115,4,014,183,0.000
04116,4,063,077,0.002
04117,4,026,077,0.000
04118,4,129,165,0.000
04119,4,041,181,0.000
04120,4,017,182,0.000
04121,4,063,076,0.000
04122,4,026,076,0.000
04123,4,129,164,0.000
04124,4,045,180,0.000
04125,4,017,178,0.019
04126,4,018,177,0.000
04127,4,063,075,0.001
04128,4,023,075,0.000
04129,4,087,163,0.000
04130,4,053,179,0.021
04131,4,021,179,0.000
04132,4,063,067,0.000
04133,4,023,067,0.000
04134,4,129,160,0.000
04135,4,053,176,0.120
04136,4,021,176,0.000
04137,4,063,085,0.000
04138,4,023,085,0.000
04139,4,087,168,0.000
04140,4,053,184,0.166
04141,4,021,184,0.000
04142,4,063,084,0.000
04143,4,023,084,0.000
04144,4,099,167,0.000
04145,4,050,183,0.001
04146,4,009,181,0.000
04147,4,063,083,0.000
04148,4,026,083,0.000
04149,4,129,166,0.000
04150,4,049,182,0.000
04151,4,013,180,0.000
04152,4,063,069,0.000
04153,4,026,069,0.000
04154,4,099,162,0.000
04155,4,046,178,0.000
04156,4,063,077,0.000
04157,4,026,077,0.000
04158,4,002,165,0.000
04159,4,046,181,0.161
04160,4,018,183,0.000
04161,4,063,076,0.000
04162,4,023,076,0.001
04163,4,065,164,0.000
04164,4,050,180,0.162
04165,4,017,182,0.000
04166,4,063,068,0.001
04167,4,026,068,0.000
04168,4,129,161,0.000
04169,4,041,177,0.000
04170,4,014,178,0.000
04171,4,063,075,0.000
04172,4,026,075,0.000
04173,4,129,163,0.000
04174,4,045,179,0.000
04175,4,014,181,0.161
04176,4,018,180,0.000
04177,4,063,067,0.000
04178,4,023,067,0.000
04179,4,087,160,0.000
04180,4,053,176,0.162
04181,4,021,176,0.000
04182,4,063,085,0.000
04183,4,023,085,0.000
04184,4,099,168,0.000
04185,4,050,184,0.000
04186,4,009,177,0.000
04187,4,063,084,0.001
04188,4,026,084,0.000
04189,4,129,167,0.000
04190,4,049,183,0.000
04191,4,013,179,0.000
04192,4,063,083,0.000
04193,4,026,083,0.000
04194,4,087,166,0.000
04195,4,049,182,0.000
04196,4,063,077,0.000
04197,4,026,077,0.000
04198,4,229,165,0.001
04199,4,045,181,0.164
04200,4,018,184,0.000
04201,4,063,069,0.002
04202,4,023,069,0.000
04203,4,065,162,0.000
04204,4,050,178,0.161
04205,4,018,178,0.000
04206,4,063,076,0.000
04207,4,023,076,0.000
04208,4,002,164,0.000
04209,4,050,180,0.000
04210,4,017,183,0.000
04211,4,063,075,0.001
04212,4,026,075,0.000
04213,4,002,163,0.000
04214,4,042,179,0.000
04215,4,017,182,0.000
04216,4,063,068,0.000
04217,4,026,068,0.000
04218,4,002,161,0.000
04219,4,046,177,0.000
04220,4,013,181,0.161
04221,4,018,180,0.000
04222,4,063,067,0.000
04223,4,023,067,0.000
04224,4,129,160,0.000
04225,4,053,176,0.162
04226,4,021,176,0.000
04227,4,063,085,0.000
04228,4,023,085,0.001
04229,4,050,184,0.000
04230,4,010,179,0.000
04231,4,063,084,0.000
04232,4,026,084,0.000
04233,4,049,183,0.000
04234,4,014,177,0.000
04235,4,063,083,0.000
04236,4,026,083,0.000
04237,4,099,166,0.000
04238,4,046,182,0.000
04239,4,063,077,0.000
04240,4,026,077,0.000
04241,4,002,165,0.000
04242,4,046,181,0.161
04243,4,018,184,0.000
04244,4,063,069,0.001
04245,4,023,069,0.000
04246,4,002,162,0.000
04247,4,050,178,0.161
04248,4,018,178,0.001
04249,4,063,076,0.000
04250,4,023,076,0.000
04251,4,229,164,0.000
04252,4,049,180,0.000
04253,4,017,183,0.000
04254,4,063,075,0.000
04255,4,026,075,0.000
04256,4,129,163,0.000
04257,4,041,179,0.000
04258,4,014,182,0.000
04259,4,063,068,0.000
04260,4,026,068,0.000
04261,4,129,161,0.000
04262,4,045,177,0.000
04263,4,014,181,0.166
04264,4,017,180,0.001
04265,4,063,067,0.000
04266,4,023,067,0.000
04267,4,065,160,0.000
04268,4,050,176,0.162
04269,4,018,176,0.000
04270,4,063,085,0.000
04271,4,023,085,0.000
04272,4,129,168,0.000
04273,4,053,184,0.000
04274,4,009,179,0.000
04275,4,063,084,0.000
04276,4,026,084,0.000
04277,4,049,183,0.000
04278,4,013,177,0.000
04279,4,063,083,0.000
04280,4,026,083,0.000
04281,4,087,166,0.000
04282,4,049,182,0.000
04283,4,063,077,0.000
04284,4,026,077,0.000
04285,4,229,165,0.001
04286,4,045,181,0.323
04287,4,021,184,0.000
04288,4,063,069,0.000
04289,4,023,069,0.000
04290,4,050,178,0.000
04291,4,017,183,0.000
04292,4,063,076,0.002
04293,4,026,076,0.000
04294,4,002,164,0.000
04295,4,046,180,0.000
04296,4,017,182,0.000
04297,4,063,075,0.000
04298,4,026,075,0.000
04299,4,002,163,0.000
04300,4,042,179,0.000
04301,4,013,181,0.019
04302,4,018,178,0.000
04303,4,063,068,0.001
04304,4,023,068,0.000
04305,4,065,161,0.000
04306,4,050,177,0.021
04307,4,018,177,0.000
04308,4,063,067,0.000
04309,4,023,067,0.000
04310,4,050,176,0.000
04311,4,063,085,0.000
04312,4,023,085,0.000
04313,4,099,168,0.000
04314,4,050,184,0.162
04315,4,018,176,0.000
04316,4,063,084,0.001
04317,4,023,084,0.000
04318,4,065,167,0.000
04319,4,050,183,0.000
04320,4,018,184,0.123
04321,4,014,180,0.000
04322,4,063,083,0.000
04323,4,026,083,0.000
04324,4,099,166,0.000
04325,4,046,182,0.000
04326,4,010,179,0.000
04327,4,063,077,0.000
04328,4,026,077,0.000
04329,4,129,165,0.000
04330,4,049,181,0.000
04331,4,063,076,0.000
04332,4,026,076,0.000
04333,4,046,180,0.038
04334,4,018,183,0.000
04335,4,063,075,0.001
04336,4,023,075,0.000
04337,4,050,179,0.161
04338,4,018,179,0.000
04339,4,063,069,0.000
04340,4,023,069,0.000
04341,4,099,162,0.000
04342,4,050,178,0.124
04343,4,014,182,0.000
04344,4,063,068,0.002
04345,4,026,068,0.000
04346,4,129,161,0.000
04347,4,045,177,0.000
04348,4,017,181,0.000
04349,4,063,085,0.000
04350,4,026,085,0.000
04351,4,129,168,0.000
04352,4,041,184,0.000
04353,4,014,180,0.203
04354,4,018,178,0.000
04355,4,063,067,0.000
04356,4,023,067,0.000
04357,4,050,176,0.120
04358,4,013,177,0.000
04359,4,063,084,0.001
04360,4,026,084,0.000
04361,4,099,167,0.000
04362,4,046,183,0.000
04363,4,009,184,0.000
04364,4,063,083,0.000
04365,4,026,083,0.000
04366,4,129,166,0.000
04367,4,049,182,0.000
04368,4,063,077,0.000
04369,4,026,077,0.000
04370,4,002,165,0.000
04371,4,046,181,0.041
04372,4,018,176,0.000
04373,4,063,076,0.001
04374,4,023,076,0.000
04375,4,050,180,0.286
04376,4,063,075,0.000
04377,4,023,075,0.000
04378,4,065,163,0.000
04379,4,050,179,0.000
04380,4,014,183,0.000
04381,4,063,069,0.001
04382,4,026,069,0.000
04383,4,229,162,0.000
04384,4,045,178,0.000
04385,4,017,182,0.000
04386,4,063,085,0.000
04387,4,026,085,0.000
04388,4,229,168,0.000
04389,4,041,184,0.000
04390,4,014,181,0.038
04391,4,018,180,0.285
04392,4,063,068,0.001
04393,4,023,068,0.000
04394,4,002,161,0.000
04395,4,050,177,0.000
04396,4,018,179,0.000
04397,4,013,178,0.000
04398,4,063,067,0.001
04399,4,026,067,0.000
04400,4,087,160,0.000
04401,4,049,176,0.000
04402,4,009,184,0.000
04403,4,063,084,0.000
04404,4,026,084,0.000
04405,4,129,167,0.000
04406,4,049,183,0.000
04407,4,063,083,0.000
04408,4,026,083,0.000
04409,4,229,166,0.000
04410,4,045,182,0.160
04411,4,018,177,0.000
04412,4,063,077,0.001
04413,4,023,077,0.000
04414,4,229,165,0.000
04415,4,049,181,0.000
04416,4,063,076,0.000
04417,4,023,076,0.000
04418,4,229,164,0.000
04419,4,049,180,0.162
04420,4,017,181,0.000
04421,4,017,176,0.000
04422,4,063,085,0.000
04423,4,026,085,0.000
04424,4,129,168,0.000
04425,4,045,184,0.000
04426,4,017,183,0.000
04427,4,063,075,0.000
04428,4,026,075,0.000
04429,4,129,163,0.001
04430,4,041,179,0.000
04431,4,013,182,0.166
04432,4,063,069,0.000
04433,4,023,069,0.000
04434,4,129,162,0.000
04435,4,053,178,0.162
04436,4,021,178,0.000
04437,4,063,084,0.000
04438,4,023,084,0.000
04439,4,065,167,0.000
04440,4,054,183,0.000
04441,4,013,184,0.000
04442,4,063,083,0.000
04443,4,026,083,0.001
04444,4,087,166,0.000
04445,4,049,182,0.000
04446,4,009,179,0.000
04447,4,063,068,0.000
04448,4,026,068,0.000
04449,4,129,161,0.000
04450,4,049,177,0.000
04451,4,063,067,0.000
04452,4,026,067,0.001
04453,4,229,160,0.000
04454,4,045,176,0.322
04455,4,022,183,0.000
04456,4,063,077,0.000
04457,4,023,077,0.000
04458,4,065,165,0.000
04459,4,050,181,0.000
04460,4,017,180,0.000
04461,4,017,182,0.000
04462,4,063,076,0.002
04463,4,026,076,0.000
04464,4,065,164,0.000
04465,4,046,180,0.000
04466,4,017,177,0.000
04467,4,063,085,0.000
04468,4,026,085,0.000
04469,4,065,168,0.000
04470,4,042,184,0.000
04471,4,013,176,0.019
04472,4,018,181,0.000
04473,4,063,075,0.001
04474,4,023,075,0.000
04475,4,099,163,0.000
04476,4,050,179,0.021
04477,4,018,179,0.000
04478,4,063,069,0.000
04479,4,023,069,0.000
04480,4,087,162,0.000
04481,4,053,178,0.120
04482,4,021,178,0.000
04483,4,063,084,0.000
04484,4,023,084,0.000
04485,4,099,167,0.000
04486,4,050,183,0.162
04487,4,018,183,0.000
04488,4,063,083,0.001
04489,4,023,083,0.000
04490,4,065,166,0.000
04491,4,050,182,0.000
04492,4,014,180,0.000
04493,4,063,068,0.000
04494,4,026,068,0.000
04495,4,229,161,0.000
04496,4,045,177,0.000
04497,4,010,184,0.000
04498,4,063,067,0.000
04499,4,026,067,0.000
04500,4,087,160,0.000
04501,4,049,176,0.000
04502,4,063,085,0.000
04503,4,026,085,0.000
04504,4,129,168,0.000
04505,4,049,184,0.165
04506,4,018,182,0.000
04507,4,063,077,0.000
04508,4,023,077,0.000
04509,4,087,165,0.000
04510,4,053,181,0.162
04511,4,013,177,0.000
04512,4,063,076,0.000
04513,4,026,076,0.000
04514,4,129,164,0.000
04515,4,041,180,0.000
04516,4,017,176,0.000
04517,4,063,075,0.002
04518,4,026,075,0.000
04519,4,129,163,0.000
04520,4,045,179,0.000
04521,4,017,184,0.161
04522,4,021,181,0.000
04523,4,063,069,0.000
04524,4,023,069,0.000
04525,4,099,162,0.000
04526,4,050,178,0.162
04527,4,018,178,0.000
04528,4,063,084,0.000
04529,4,023,084,0.000
04530,4,065,167,0.000
04531,4,050,183,0.000
04532,4,009,180,0.000
04533,4,063,085,0.001
04534,4,026,085,0.000
04535,4,229,168,0.000
04536,4,041,184,0.000
04537,4,013,179,0.000
04538,4,063,083,0.000
04539,4,026,083,0.000
04540,4,229,166,0.000
04541,4,045,182,0.328
04542,4,018,183,0.000
04543,4,063,068,0.001
04544,4,023,068,0.000
04545,4,099,161,0.000
04546,4,050,177,0.000
04547,4,009,184,0.000
04548,4,063,067,0.000
04549,4,026,067,0.000
04550,4,002,160,0.000
04551,4,046,176,0.000
04552,4,013,182,0.000
04553,4,063,077,0.001
04554,4,026,077,0.000
04555,4,002,165,0.000
04556,4,042,181,0.322
04557,4,018,177,0.000
04558,4,063,076,0.001
04559,4,023,076,0.000
04560,4,065,164,0.000
04561,4,050,180,0.000
04562,4,014,176,0.000
04563,4,063,075,0.000
04564,4,026,075,0.000
04565,4,002,163,0.000
04566,4,046,179,0.000
04567,4,010,181,0.000
04568,4,063,069,0.001
04569,4,026,069,0.000
04570,4,046,178,0.000
04571,4,063,085,0.000
04572,4,026,085,0.000
04573,4,129,168,0.000
04574,4,049,184,0.160
04575,4,018,180,0.001
04576,4,063,084,0.000
04577,4,023,084,0.000
04578,4,002,167,0.000
04579,4,050,183,0.000
04580,4,063,083,0.000
04581,4,023,083,0.000
04582,4,002,166,0.000
04583,4,050,182,0.162
04584,4,018,183,0.000
04585,4,014,179,0.000
04586,4,063,077,0.000
04587,4,026,077,0.000
04588,4,099,165,0.000
04589,4,042,181,0.000
04590,4,014,178,0.000
04591,4,063,068,0.000
04592,4,026,068,0.001
04593,4,038,177,0.000
04594,4,017,184,0.162
04595,4,063,067,0.000
04596,4,023,067,0.000
04597,4,129,160,0.000
04598,4,053,176,0.166
04599,4,021,176,0.000
04600,4,063,085,0.000
04601,4,023,085,0.000
04602,4,099,168,0.000
04603,4,054,184,0.000
04604,4,010,181,0.000
04605,4,063,076,0.001
04606,4,026,076,0.000
04607,4,129,164,0.000
04608,4,045,180,0.000
04609,4,006,177,0.000
04610,4,063,075,0.000
04611,4,026,075,0.000
04612,4,129,163,0.000
04613,4,041,179,0.323
04614,4,022,184,0.000
04615,4,063,069,0.000
04616,4,023,069,0.000
04617,4,002,162,0.000
04618,4,050,178,0.001
04619,4,018,182,0.000
04620,4,013,180,0.000
04621,4,063,084,0.000
04622,4,026,084,0.000
04623,4,042,183,0.000
04624,4,009,179,0.000
04625,4,063,083,0.002
04626,4,026,083,0.000
04627,4,046,182,0.018
04628,4,018,178,0.000
04629,4,063,077,0.001
04630,4,023,077,0.000
04631,4,065,165,0.000
04632,4,050,181,0.021
04633,4,018,181,0.000
04634,4,063,068,0.001
04635,4,023,068,0.000
04636,4,065,161,0.000
04637,4,050,177,0.000
04638,4,063,067,0.000
04639,4,023,067,0.000
04640,4,099,160,0.000
04641,4,050,176,0.161
04642,4,018,177,0.000
04643,4,063,085,0.000
04644,4,023,085,0.000
04645,4,065,168,0.000
04646,4,050,184,0.000
04647,4,018,176,0.120
04648,4,010,183,0.000
04649,4,063,076,0.000
04650,4,026,076,0.000
04651,4,099,164,0.000
04652,4,046,180,0.000
04653,4,014,182,0.000
04654,4,063,075,0.000
04655,4,026,075,0.000
04656,4,049,179,0.000
04657,4,063,084,0.001
04658,4,026,084,0.000
04659,4,046,183,0.041
04660,4,018,184,0.000
04661,4,063,083,0.001
04662,4,023,083,0.000
04663,4,050,182,0.161
04664,4,018,182,0.000
04665,4,063,069,0.000
04666,4,023,069,0.000
04667,4,065,162,0.000
04668,4,050,178,0.124
04669,4,014,180,0.000
04670,4,063,077,0.002
04671,4,026,077,0.000
04672,4,129,165,0.000
04673,4,041,181,0.000
04674,4,017,179,0.000
04675,4,063,068,0.000
04676,4,026,068,0.000
04677,4,129,161,0.000
04678,4,045,177,0.001
04679,4,014,183,0.036
04680,4,018,178,0.000
04681,4,063,067,0.000
04682,4,023,067,0.001
04683,4,050,176,0.161
04684,4,018,176,0.000
04685,4,063,085,0.001
04686,4,023,085,0.000
04687,4,087,168,0.000
04688,4,053,184,0.123
04689,4,009,181,0.000
04690,4,063,084,0.000
04691,4,026,084,0.000
04692,4,046,183,0.000
04693,4,013,177,0.000
04694,4,063,076,0.001
04695,4,026,076,0.000
04696,4,046,180,0.000
04697,4,063,075,0.000
04698,4,026,075,0.000
04699,4,049,179,0.203
04700,4,021,184,0.002
04701,4,063,083,0.000
04702,4,023,083,0.000
04703,4,129,166,0.000
04704,4,053,182,0.118
04705,4,063,069,0.000
04706,4,023,069,0.000
04707,4,152,162,0.000
04708,4,053,178,0.001
04709,4,014,183,0.000
04710,4,063,077,0.000
04711,4,026,077,0.000
04712,4,087,165,0.000
04713,4,045,181,0.000
04714,4,014,180,0.000
04715,4,063,068,0.000
04716,4,026,068,0.000
04717,4,087,161,0.000
04718,4,041,177,0.000
04719,4,017,179,0.043
04720,4,021,182,0.285
04721,4,063,067,0.000
04722,4,023,067,0.001
04723,4,129,160,0.000
04724,4,053,176,0.000
04725,4,021,178,0.000
04726,4,013,181,0.000
04727,4,063,085,0.000
04728,4,026,085,0.000
04729,4,002,168,0.000
04730,4,046,184,0.000
04731,4,009,177,0.001
04732,4,063,084,0.000
04733,4,026,084,0.000
04734,4,087,167,0.000
04735,4,049,183,0.000
04736,4,063,076,0.000
04737,4,026,076,0.000
04738,4,152,164,0.000
04739,4,049,180,0.160
04740,4,021,176,0.001
04741,4,063,075,0.000
04742,4,023,075,0.000
04743,4,087,163,0.000
04744,4,053,179,0.000
04745,4,063,083,0.000
04746,4,023,083,0.000
04747,4,087,166,0.000
04748,4,053,182,0.162
04749,4,021,179,0.000
04750,4,014,184,0.000
04751,4,063,077,0.000
04752,4,026,077,0.000
04753,4,152,165,0.000
04754,4,045,181,0.000
04755,4,017,183,0.000
04756,4,063,069,0.000
04757,4,026,069,0.001
04758,4,041,178,0.000
04759,4,017,180,0.161
04760,4,063,068,0.000
04761,4,023,068,0.000
04762,4,002,161,0.000
04763,4,054,177,0.167
04764,4,022,177,0.000
04765,4,063,085,0.000
04766,4,023,085,0.000
04767,4,152,168,0.000
04768,4,057,184,0.000
04769,4,013,181,0.000
04770,4,063,084,0.001
04771,4,026,084,0.000
04772,4,002,167,0.000
04773,4,046,183,0.000
04774,4,009,178,0.000
04775,4,063,076,0.000
04776,4,026,076,0.000
04777,4,087,164,0.000
04778,4,049,180,0.000
04779,4,063,067,0.001
04780,4,026,067,0.000
04781,4,152,160,0.000
04782,4,049,176,0.322
04783,4,025,184,0.000
04784,4,063,075,0.000
04785,4,023,075,0.000
04786,4,053,179,0.000
04787,4,021,182,0.000
04788,4,014,183,0.000
04789,4,063,083,0.001
04790,4,026,083,0.000
04791,4,045,182,0.000
04792,4,017,180,0.000
04793,4,063,077,0.000
04794,4,026,077,0.000
04795,4,087,165,0.000
04796,4,041,181,0.000
04797,4,017,176,0.020
04798,4,021,179,0.000
04799,4,063,069,0.001
04800,4,023,069,0.000
04801,4,129,162,0.000
04802,4,053,178,0.016
04803,4,021,178,0.000
04804,4,063,068,0.000
04805,4,023,068,0.000
04806,4,152,161,0.000
04807,4,053,177,0.125
04808,4,021,177,0.000
04809,4,063,085,0.000
04810,4,023,085,0.000
04811,4,129,168,0.000
04812,4,053,184,0.162
04813,4,021,184,0.000
04814,4,063,084,0.001
04815,4,023,084,0.000
04816,4,087,167,0.000
04817,4,053,183,0.000
04818,4,013,182,0.000
04819,4,063,076,0.000
04820,4,026,076,0.000
04821,4,002,164,0.000
04822,4,046,180,0.000
04823,4,009,181,0.000
04824,4,063,067,0.000
04825,4,026,067,0.000
04826,4,065,160,0.000
04827,4,046,176,0.000
04828,4,063,083,0.000
04829,4,026,083,0.000
04830,4,152,166,0.000
04831,4,049,182,0.161
04832,4,021,183,0.000
04833,4,063,077,0.001
04834,4,023,077,0.000
04835,4,099,165,0.000
04836,4,050,181,0.165
04837,4,018,181,0.000
04838,4,063,075,0.000
04839,4,023,075,0.000
04840,4,065,163,0.000
04841,4,050,179,0.000
04842,4,014,180,0.000
04843,4,063,069,0.002
04844,4,026,069,0.000
04845,4,152,162,0.000
04846,4,045,178,0.000
04847,4,014,176,0.000
04848,4,063,068,0.001
04849,4,026,068,0.000
04850,4,041,177,0.000
04851,4,017,182,0.160
04852,4,018,179,0.000
04853,4,063,085,0.000
04854,4,023,085,0.000
04855,4,002,168,0.000
04856,4,050,184,0.162
04857,4,013,178,0.000
04858,4,063,084,0.001
04859,4,026,084,0.000
04860,4,002,167,0.000
04861,4,046,183,0.000
04862,4,009,177,0.000
04863,4,063,083,0.000
04864,4,026,083,0.000
04865,4,065,166,0.000
04866,4,046,182,0.000
04867,4,063,076,0.000
04868,4,026,076,0.000
04869,4,087,164,0.000
04870,4,049,180,0.161
04871,4,018,184,0.000
04872,4,063,067,0.001
04873,4,023,067,0.000
04874,4,050,176,0.161
04875,4,018,176,0.000
04876,4,063,077,0.000
04877,4,023,077,0.001
04878,4,229,165,0.000
04879,4,049,181,0.000
04880,4,014,183,0.000
04881,4,063,075,0.000
04882,4,026,075,0.000
04883,4,129,163,0.000
04884,4,045,179,0.000
04885,4,014,182,0.000
04886,4,063,069,0.001
04887,4,026,069,0.000
04888,4,087,162,0.000
04889,4,041,178,0.000
04890,4,017,180,0.327
04891,4,017,181,0.000
04892,4,063,068,0.001
04893,4,023,068,0.000
04894,4,065,161,0.000
04895,4,050,177,0.000
04896,4,013,179,0.000
04897,4,063,085,0.001
04898,4,026,085,0.000
04899,4,087,168,0.000
04900,4,045,184,0.000
04901,4,009,178,0.000
04902,4,063,084,0.000
04903,4,026,084,0.000
04904,4,087,167,0.000
04905,4,049,183,0.161
04906,4,018,177,0.000
04907,4,063,083,0.000
04908,4,023,083,0.000
04909,4,129,166,0.000
04910,4,053,182,0.000
04911,4,063,076,0.001
04912,4,023,076,0.000
04913,4,229,164,0.000
04914,4,049,180,0.161
04915,4,013,184,0.000
04916,4,063,067,0.000
04917,4,026,067,0.000
04918,4,099,160,0.000
04919,4,042,176,0.000
04920,4,017,183,0.000
04921,4,063,077,0.001
04922,4,026,077,0.000
04923,4,099,165,0.000
04924,4,046,181,0.324
04925,4,010,176,0.000
04926,4,063,075,0.000
04927,4,026,075,0.000
04928,4,065,163,0.000
04929,4,042,179,0.000
04930,4,014,181,0.000
04931,4,063,069,0.000
04932,4,026,069,0.000
04933,4,065,162,0.000
04934,4,046,178,0.328
04935,4,021,182,0.000
04936,4,063,085,0.000
04937,4,023,085,0.000
04938,4,002,168,0.001
04939,4,050,184,0.000
04940,4,017,180,0.000
04941,4,010,179,0.000
04942,4,063,084,0.000
